tracking_id,carrier_route,delivery_unit,origin_zip,origin_city,origin_state,destination_zip,destination_city,destination_state,district,region,product_class,service_type,mail_shape,weight_oz,acceptance_datetime,acceptance_date,expected_delivery_date,actual_delivery_date,actual_delivery_datetime,delivery_status,delivery_time_days,service_standard_days,delivery_attempt_count,origin_facility_id,destination_facility_id,processing_facility_id,carrier_type,delivery_method,load_time
9400111899223100001234,C001,DU-NYC-001,10001,NEW YORK,NY,90210,BEVERLY HILLS,CA,NEW YORK,NORTHEAST,FIRST_CLASS,LETTER,LETTER,1.20,2023-01-15 08:30:00,2023-01-15,2023-01-18,2023-01-18,2023-01-18 14:22:00,DELIVERED,3.25,3,1,FAC-NY-001,FAC-LA-001,FAC-CHI-001,CITY,MAILBOX,2023-01-19 08:00:00
9400111899223100001235,C002,DU-NYC-002,10001,NEW YORK,NY,60601,CHICAGO,IL,NEW YORK,NORTHEAST,PRIORITY,PACKAGE,PARCEL,32.50,2023-01-15 09:15:00,2023-01-15,2023-01-17,2023-01-17,2023-01-17 11:45:00,DELIVERED,2.10,2,1,FAC-NY-001,FAC-CHI-002,FAC-CHI-001,CITY,DOOR,2023-01-18 08:00:00
9400111899223100001236,C003,DU-NYC-003,10001,NEW YORK,NY,33101,MIAMI,FL,NEW YORK,NORTHEAST,PRIORITY_EXPRESS,PACKAGE,PARCEL,16.00,2023-01-15 07:00:00,2023-01-15,2023-01-16,2023-01-16,2023-01-16 09:30:00,DELIVERED,1.10,1,1,FAC-NY-001,FAC-MIA-001,FAC-ATL-001,CITY,DOOR,2023-01-17 08:00:00
9400111899223100001237,R010,DU-LA-001,90001,LOS ANGELES,CA,10001,NEW YORK,NY,LOS ANGELES,WESTERN,FIRST_CLASS,FLAT,FLAT,4.80,2023-01-16 10:00:00,2023-01-16,2023-01-20,2023-01-21,2023-01-21 16:15:00,DELIVERED,5.26,4,1,FAC-LA-001,FAC-NY-001,FAC-CHI-001,CITY,MAILBOX,2023-01-22 08:00:00
9400111899223100001238,C015,DU-CHI-001,60601,CHICAGO,IL,77001,HOUSTON,TX,CHICAGO,CENTRAL,PRIORITY,PACKAGE,PARCEL,48.00,2023-01-16 11:30:00,2023-01-16,2023-01-18,2023-01-18,2023-01-18 13:20:00,DELIVERED,1.92,2,1,FAC-CHI-002,FAC-HOU-001,FAC-DAL-001,CITY,DOOR,2023-01-19 08:00:00
9400111899223100001239,R020,DU-HOU-001,77001,HOUSTON,TX,30301,ATLANTA,GA,HOUSTON,SOUTHERN,FIRST_CLASS,LETTER,LETTER,0.80,2023-01-17 08:45:00,2023-01-17,2023-01-20,2023-01-19,2023-01-19 15:40:00,DELIVERED,1.79,3,1,FAC-HOU-001,FAC-ATL-001,FAC-ATL-001,CITY,MAILBOX,2023-01-20 08:00:00
9400111899223100001240,C008,DU-ATL-001,30301,ATLANTA,GA,20001,WASHINGTON,DC,ATLANTA,SOUTHERN,PRIORITY_EXPRESS,PACKAGE,PARCEL,8.50,2023-01-17 06:30:00,2023-01-17,2023-01-18,2023-01-17,2023-01-17 18:45:00,DELIVERED,0.51,1,1,FAC-ATL-001,FAC-DC-001,FAC-DC-001,CITY,DOOR,2023-01-18 08:00:00
9400111899223100001241,C025,DU-PHX-001,85001,PHOENIX,AZ,98101,SEATTLE,WA,PHOENIX,WESTERN,PRIORITY,PACKAGE,PARCEL,24.00,2023-01-18 09:00:00,2023-01-18,2023-01-20,2023-01-21,2023-01-21 12:10:00,DELIVERED,3.13,2,1,FAC-PHX-001,FAC-SEA-001,FAC-LA-001,CITY,DOOR,2023-01-22 08:00:00
9400111899223100001242,R030,DU-DEN-001,80201,DENVER,CO,02101,BOSTON,MA,DENVER,WESTERN,FIRST_CLASS,FLAT,FLAT,3.20,2023-01-18 14:00:00,2023-01-18,2023-01-23,2023-01-22,2023-01-22 10:30:00,DELIVERED,3.85,5,1,FAC-DEN-001,FAC-BOS-001,FAC-CHI-001,CITY,MAILBOX,2023-01-23 08:00:00
9400111899223100001243,C030,DU-SEA-001,98101,SEATTLE,WA,97201,PORTLAND,OR,SEATTLE,WESTERN,PRIORITY,PACKAGE,PARCEL,12.00,2023-01-19 10:30:00,2023-01-19,2023-01-21,2023-01-20,2023-01-20 14:55:00,DELIVERED,1.18,2,1,FAC-SEA-001,FAC-PDX-001,FAC-PDX-001,CITY,DOOR,2023-01-21 08:00:00
9400111899223100001244,C012,DU-BOS-001,02101,BOSTON,MA,19101,PHILADELPHIA,PA,BOSTON,NORTHEAST,FIRST_CLASS,LETTER,LETTER,1.00,2023-01-20 08:15:00,2023-01-20,2023-01-23,2023-01-22,2023-01-22 11:30:00,DELIVERED,2.14,3,1,FAC-BOS-001,FAC-PHL-001,FAC-NY-001,CITY,MAILBOX,2023-01-23 08:00:00
9400111899223100001245,C040,DU-PHL-001,19101,PHILADELPHIA,PA,28201,CHARLOTTE,NC,PHILADELPHIA,NORTHEAST,PRIORITY,PACKAGE,PARCEL,36.80,2023-01-20 09:00:00,2023-01-20,2023-01-22,2023-01-22,2023-01-22 15:45:00,DELIVERED,2.28,2,1,FAC-PHL-001,FAC-CLT-001,FAC-DC-001,CITY,DOOR,2023-01-23 08:00:00
9400111899223100001246,R040,DU-DAL-001,75201,DALLAS,TX,73101,OKLAHOMA CITY,OK,DALLAS,SOUTHERN,FIRST_CLASS,FLAT,FLAT,2.40,2023-01-21 11:00:00,2023-01-21,2023-01-24,2023-01-23,2023-01-23 14:20:00,DELIVERED,2.14,3,1,FAC-DAL-001,FAC-OKC-001,FAC-DAL-001,CITY,MAILBOX,2023-01-24 08:00:00
9400111899223100001247,C050,DU-SFO-001,94102,SAN FRANCISCO,CA,89101,LAS VEGAS,NV,SAN FRANCISCO,WESTERN,PRIORITY_EXPRESS,PACKAGE,PARCEL,6.00,2023-01-22 07:15:00,2023-01-22,2023-01-23,2023-01-22,2023-01-22 21:30:00,DELIVERED,0.59,1,1,FAC-SFO-001,FAC-LAS-001,FAC-LA-001,CITY,DOOR,2023-01-23 08:00:00
9400111899223100001248,C055,DU-DC-001,20001,WASHINGTON,DC,21201,BALTIMORE,MD,WASHINGTON,NORTHEAST,FIRST_CLASS,LETTER,LETTER,0.60,2023-01-23 08:00:00,2023-01-23,2023-01-24,2023-01-24,2023-01-24 09:15:00,DELIVERED,1.05,1,1,FAC-DC-001,FAC-BAL-001,FAC-DC-001,CITY,MAILBOX,2023-01-25 08:00:00
9400111899223100001249,R050,DU-MIA-002,33101,MIAMI,FL,32801,ORLANDO,FL,MIAMI,SOUTHERN,PRIORITY,PACKAGE,PARCEL,52.00,2023-01-23 10:45:00,2023-01-23,2023-01-25,2023-01-24,2023-01-24 16:30:00,DELIVERED,1.24,2,1,FAC-MIA-001,FAC-ORL-001,FAC-JAX-001,CITY,DOOR,2023-01-25 08:00:00
9400111899223100001250,C060,DU-MSP-001,55401,MINNEAPOLIS,MN,53201,MILWAUKEE,WI,MINNEAPOLIS,CENTRAL,FIRST_CLASS,LETTER,LETTER,1.50,2023-01-24 09:30:00,2023-01-24,2023-01-27,2023-01-26,2023-01-26 13:20:00,DELIVERED,2.16,3,1,FAC-MSP-001,FAC-MKE-001,FAC-CHI-001,CITY,MAILBOX,2023-01-27 08:00:00
9400111899223100001251,C065,DU-STL-001,63101,ST LOUIS,MO,46201,INDIANAPOLIS,IN,ST LOUIS,CENTRAL,PRIORITY,PACKAGE,PARCEL,28.00,2023-01-24 12:00:00,2023-01-24,2023-01-26,2023-01-26,2023-01-26 10:40:00,DELIVERED,1.95,2,1,FAC-STL-001,FAC-IND-001,FAC-IND-001,CITY,DOOR,2023-01-27 08:00:00
9400111899223100001252,R060,DU-PIT-001,15201,PITTSBURGH,PA,44101,CLEVELAND,OH,PITTSBURGH,NORTHEAST,FIRST_CLASS,FLAT,FLAT,5.60,2023-01-25 08:30:00,2023-01-25,2023-01-28,2023-01-27,2023-01-27 15:10:00,DELIVERED,2.28,3,1,FAC-PIT-001,FAC-CLE-001,FAC-CLE-001,CITY,MAILBOX,2023-01-28 08:00:00
9400111899223100001253,C070,DU-DET-001,48201,DETROIT,MI,43201,COLUMBUS,OH,DETROIT,CENTRAL,PRIORITY,PACKAGE,PARCEL,18.40,2023-01-25 10:15:00,2023-01-25,2023-01-27,2023-01-27,2023-01-27 11:55:00,DELIVERED,2.07,2,1,FAC-DET-001,FAC-COL-001,FAC-COL-001,CITY,DOOR,2023-01-28 08:00:00
9400111899223100001254,C075,DU-CIN-001,45201,CINCINNATI,OH,40201,LOUISVILLE,KY,CINCINNATI,CENTRAL,FIRST_CLASS,LETTER,LETTER,0.90,2023-01-26 07:45:00,2023-01-26,2023-01-28,2023-01-27,2023-01-27 14:05:00,DELIVERED,1.26,2,1,FAC-CIN-001,FAC-LOU-001,FAC-LOU-001,CITY,MAILBOX,2023-01-28 08:00:00
9400111899223100001255,R070,DU-SAN-001,92101,SAN DIEGO,CA,85001,PHOENIX,AZ,SAN DIEGO,WESTERN,PRIORITY,PACKAGE,PARCEL,14.00,2023-01-26 09:30:00,2023-01-26,2023-01-28,2023-01-28,2023-01-28 12:30:00,DELIVERED,2.13,2,1,FAC-SD-001,FAC-PHX-001,FAC-PHX-001,CITY,DOOR,2023-01-29 08:00:00
9400111899223100001256,C080,DU-AUS-001,73301,AUSTIN,TX,75201,DALLAS,TX,AUSTIN,SOUTHERN,FIRST_CLASS,LETTER,LETTER,0.70,2023-01-27 08:00:00,2023-01-27,2023-01-30,2023-01-28,2023-01-28 11:15:00,DELIVERED,1.14,3,1,FAC-AUS-001,FAC-DAL-001,FAC-DAL-001,CITY,MAILBOX,2023-01-29 08:00:00
9400111899223100001257,C085,DU-NAS-001,37201,NASHVILLE,TN,30301,ATLANTA,GA,NASHVILLE,SOUTHERN,PRIORITY_EXPRESS,PACKAGE,PARCEL,10.50,2023-01-27 06:15:00,2023-01-27,2023-01-28,2023-01-27,2023-01-27 19:45:00,DELIVERED,0.56,1,1,FAC-NAS-001,FAC-ATL-001,FAC-ATL-001,CITY,DOOR,2023-01-28 08:00:00
